PL_id,match_week,attendance,home_position,away_position,home_performance,away_performance,home_avg_scored,away_avg_scored,home_avg_conceded,away_avg_conceded,home_performance_last_five,away_performance_last_five,home_performance_as_home,away_performance_as_away,home_avg_scored_as_home,away_avg_scored_as_away,home_avg_conceded_as_home,away_avg_conceded_as_away,home_posse,away_posse,home_shotsON,away_shotsON,home_shots,away_shots,home_passes,away_passes,home_corners,away_corners,home_offsides,away_offsides,home_yellows,away_yellows,home_reds,away_reds,home_fouls,away_fouls,HomeTeamResult
22522,19,59409,5.0,4.0,0.61,0.63,1.72,2.11,1.11,1.11,0.33,0.33,0.89,0.63,22,24,7,17,53.5,46.5,4.0,9.0,11.0,14.0,503.0,436.0,7.0,8.0,3.0,1.0,1.0,0.0,0.0,0.0,9.0,11.0,
22525,19,39191,9.0,3.0,0.46,0.7,1.33,1.78,1.67,0.78,0.47,0.4,0.67,0.7,17,18,13,7,32.2,67.8,0.0,8.0,5.0,25.0,327.0,679.0,2.0,7.0,2.0,4.0,3.0,0.0,0.0,0.0,8.0,4.0,
22523,19,30473,13.0,10.0,0.33,0.41,0.78,1.5,1.28,1.83,0.07,0.0,0.41,0.48,9,16,12,13,51.7,48.3,3.0,1.0,14.0,12.0,426.0,397.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,
22527,19,54270,1.0,16.0,0.96,0.3,3.11,0.83,0.67,1.33,0.6,0.07,0.93,0.3,32,6,7,11,78.8,21.2,5.0,1.0,14.0,5.0,901.0,232.0,4.0,6.0,4.0,2.0,0.0,1.0,0.0,0.0,8.0,7.0,
22528,19,29675,12.0,11.0,0.33,0.39,0.94,0.89,1.33,1.67,0.07,0.4,0.4,0.26,12,7,14,19,52.6,47.4,6.0,2.0,12.0,10.0,384.0,345.0,9.0,1.0,3.0,4.0,2.0,1.0,0.0,0.0,16.0,9.0,
22529,19,29057,17.0,19.0,0.3,0.26,1.06,0.72,2.17,1.33,0.0,0.07,0.41,0.22,10,4,18,10,43.6,56.4,5.0,7.0,9.0,17.0,357.0,445.0,1.0,11.0,0.0,2.0,1.0,0.0,0.0,0.0,9.0,11.0,
22530,19,20354,20.0,14.0,0.22,0.31,0.56,0.83,1.39,1.56,0.2,0.47,0.26,0.19,5,3,14,13,64.3,35.7,2.0,5.0,7.0,13.0,594.0,336.0,6.0,3.0,1.0,1.0,2.0,3.0,0.0,0.0,13.0,11.0,
22531,19,56955,15.0,18.0,0.31,0.28,0.94,0.89,1.78,1.5,0.47,0.0,0.46,0.19,8,7,11,15,63.5,36.5,6.0,4.0,19.0,11.0,426.0,249.0,6.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,9.0,12.0,
22524,19,21650,6.0,7.0,0.59,0.57,0.89,1.72,0.67,1.0,0.47,0.4,0.63,0.48,7,15,3,12,40.4,59.6,2.0,8.0,5.0,18.0,350.0,527.0,4.0,4.0,5.0,1.0,1.0,2.0,0.0,0.0,10.0,10.0,
22526,19,32202,8.0,2.0,0.48,0.76,1.5,2.17,1.44,0.67,0.4,0.4,0.48,0.63,11,17,12,9,49.7,50.3,3.0,6.0,11.0,19.0,448.0,448.0,4.0,6.0,0.0,5.0,2.0,2.0,1.0,0.0,19.0,8.0,
22539,20,57297,5.0,13.0,0.6,0.33,1.79,0.95,0.95,1.32,0.4,0.07,0.67,0.25,16,5,6,10,57.0,43.0,7.0,6.0,16.0,16.0,493.0,359.0,3.0,8.0,1.0,1.0,0.0,2.0,0.0,0.0,8.0,15.0,
22532,20,10596,18.0,17.0,0.28,0.3,0.79,1.0,1.47,1.84,0.0,0.27,0.3,0.2,9,9,13,21,56.5,43.5,10.0,5.0,25.0,10.0,424.0,333.0,7.0,4.0,0.0,2.0,3.0,4.0,0.0,0.0,12.0,14.0,
22533,20,41568,3.0,12.0,0.68,0.37,1.68,0.79,0.74,1.21,0.47,0.27,0.7,0.26,14,5,7,11,67.1,32.9,8.0,1.0,25.0,8.0,695.0,341.0,13.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,8.0,8.0,
22535,20,24047,11.0,14.0,0.39,0.33,0.89,1.16,1.63,2.11,0.27,0.2,0.52,0.19,9,9,11,21,58.3,41.7,7.0,7.0,18.0,15.0,500.0,372.0,8.0,5.0,2.0,2.0,2.0,4.0,0.0,0.0,9.0,12.0,
22537,20,75046,2.0,7.0,0.74,0.56,2.16,0.84,0.74,0.79,0.47,0.27,0.89,0.56,22,9,3,9,71.3,28.7,6.0,2.0,24.0,3.0,638.0,270.0,12.0,2.0,0.0,1.0,3.0,7.0,0.0,0.0,10.0,14.0,
22540,20,20308,10.0,8.0,0.39,0.47,1.42,1.53,1.79,1.47,0.0,0.27,0.33,0.48,11,16,20,14,49.8,50.2,1.0,5.0,11.0,11.0,355.0,359.0,8.0,8.0,4.0,6.0,3.0,3.0,0.0,0.0,7.0,13.0,
22541,20,25364,19.0,9.0,0.25,0.46,0.74,1.26,1.42,1.58,0.07,0.47,0.3,0.26,9,7,14,17,52.7,47.3,3.0,3.0,17.0,7.0,370.0,344.0,10.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,14.0,13.0,
22536,20,52850,4.0,20.0,0.61,0.23,2.16,0.58,1.21,1.37,0.33,0.07,0.63,0.19,14,5,3,11,55.0,45.0,9.0,4.0,22.0,7.0,601.0,496.0,4.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,5.0,8.0,
22538,20,52311,15.0,1.0,0.32,0.96,1.0,3.16,1.53,0.63,0.2,0.6,0.37,1.0,9,24,12,5,22.0,78.0,2.0,6.0,6.0,22.0,228.0,824.0,3.0,8.0,4.0,4.0,1.0,0.0,0.0,0.0,11.0,6.0,
22534,20,25762,16.0,6.0,0.32,0.6,0.84,1.79,1.53,1.21,0.47,0.33,0.44,0.33,12,9,15,13,34.8,65.2,2.0,9.0,16.0,16.0,336.0,654.0,5.0,4.0,1.0,3.0,1.0,1.0,0.0,0.0,12.0,7.0,
22542,21,10497,18.0,9.0,0.28,0.45,0.9,1.2,1.55,1.5,0.07,0.33,0.3,0.27,12,7,16,17,47.2,52.8,7.0,1.0,18.0,6.0,416.0,471.0,4.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,13.0,
22543,21,41433,3.0,13.0,0.7,0.33,1.7,1.15,0.7,2.05,0.47,0.27,0.73,0.2,16,10,7,22,58.5,41.5,12.0,1.0,21.0,1.0,653.0,474.0,7.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,5.0,10.0,
22545,21,24095,11.0,7.0,0.38,0.55,0.9,0.9,1.6,0.85,0.33,0.13,0.5,0.53,10,11,12,11,56.9,43.1,1.0,4.0,3.0,11.0,384.0,294.0,5.0,4.0,0.0,3.0,2.0,1.0,0.0,0.0,14.0,14.0,
22546,21,53226,4.0,8.0,0.63,0.45,2.3,1.5,1.15,1.5,0.47,0.07,0.67,0.43,19,17,3,16,60.6,39.4,6.0,1.0,18.0,7.0,566.0,371.0,7.0,1.0,4.0,3.0,3.0,2.0,0.0,0.0,7.0,3.0,
22548,21,52209,15.0,12.0,0.3,0.35,0.95,0.75,1.5,1.25,0.2,0.27,0.33,0.23,9,5,13,13,45.3,54.7,2.0,3.0,11.0,10.0,411.0,505.0,3.0,6.0,1.0,2.0,2.0,2.0,0.0,0.0,11.0,10.0,
22550,21,20002,10.0,20.0,0.42,0.22,1.45,0.55,1.75,1.55,0.2,0.07,0.4,0.17,13,5,21,16,51.1,48.9,4.0,4.0,9.0,9.0,500.0,478.0,1.0,8.0,3.0,2.0,4.0,2.0,0.0,0.0,14.0,13.0,
22547,21,75051,2.0,14.0,0.72,0.32,2.15,1.0,0.8,1.5,0.33,0.07,0.83,0.22,24,7,5,15,54.5,45.5,3.0,3.0,15.0,8.0,500.0,423.0,10.0,7.0,1.0,2.0,2.0,4.0,0.0,0.0,12.0,13.0,
22544,21,25804,16.0,1.0,0.3,0.97,0.9,3.05,1.6,0.6,0.27,0.6,0.4,1.0,14,25,18,5,25.5,74.5,2.0,4.0,10.0,15.0,205.0,626.0,7.0,8.0,4.0,2.0,5.0,4.0,0.0,0.0,14.0,11.0,
22551,21,26223,19.0,6.0,0.25,0.62,0.7,1.85,1.35,1.25,0.07,0.47,0.3,0.4,9,12,14,15,34.7,65.3,3.0,4.0,14.0,14.0,322.0,647.0,5.0,6.0,1.0,2.0,3.0,3.0,0.0,0.0,14.0,9.0,
22553,22,30152,12.0,14.0,0.35,0.32,0.71,0.95,1.19,1.52,0.27,0.27,0.47,0.27,10,6,12,15,49.1,50.9,6.0,8.0,15.0,26.0,394.0,403.0,5.0,12.0,1.0,0.0,2.0,1.0,0.0,0.0,13.0,9.0,
22554,22,21756,7.0,4.0,0.54,0.65,0.86,2.29,0.81,1.14,0.13,0.47,0.57,0.6,7,27,6,20,42.1,57.9,4.0,5.0,13.0,19.0,377.0,511.0,3.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,12.0,
22556,22,31748,8.0,11.0,0.43,0.38,1.48,0.86,1.52,1.52,0.07,0.2,0.47,0.27,13,8,14,20,51.4,48.6,5.0,1.0,11.0,6.0,482.0,455.0,4.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,7.0,9.0,
22559,22,28471,15.0,16.0,0.32,0.3,1.1,0.9,2.19,1.43,0.27,0.27,0.47,0.27,13,10,19,17,58.8,41.2,4.0,6.0,11.0,14.0,463.0,335.0,10.0,5.0,2.0,0.0,3.0,1.0,0.0,0.0,10.0,11.0,
22555,22,39188,9.0,3.0,0.43,0.7,1.19,2.05,1.52,0.76,0.13,0.2,0.63,0.6,17,19,13,11,39.8,60.2,0.0,6.0,12.0,21.0,365.0,585.0,6.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,11.0,10.0,
22558,22,28411,13.0,17.0,0.32,0.3,0.95,0.86,1.43,1.52,0.13,0.13,0.39,0.2,13,4,15,14,61.1,38.9,3.0,4.0,10.0,11.0,560.0,350.0,4.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,11.0,
22560,22,20615,20.0,5.0,0.25,0.6,0.62,1.9,1.52,1.0,0.27,0.47,0.27,0.53,6,18,15,12,32.3,67.7,1.0,5.0,8.0,12.0,313.0,675.0,6.0,5.0,4.0,2.0,2.0,2.0,0.0,0.0,12.0,9.0,
22561,22,56888,18.0,19.0,0.3,0.25,1.1,0.71,1.86,1.33,0.13,0.13,0.41,0.2,10,5,14,13,52.6,47.4,5.0,3.0,13.0,12.0,449.0,413.0,3.0,4.0,1.0,1.0,3.0,2.0,0.0,0.0,12.0,12.0,
22557,22,53556,1.0,10.0,0.94,0.4,2.9,1.43,0.57,1.76,0.47,0.2,0.93,0.43,36,16,7,14,76.7,23.3,7.0,4.0,18.0,7.0,854.0,261.0,9.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,8.0,12.0,
22552,22,59379,6.0,2.0,0.6,0.71,1.81,1.86,1.24,0.67,0.33,0.47,0.83,0.67,25,18,10,7,58.3,41.7,6.0,6.0,14.0,19.0,599.0,422.0,10.0,8.0,2.0,3.0,3.0,2.0,0.0,0.0,11.0,11.0,
22549,22,50034,5.0,18.0,0.6,0.3,1.9,1.1,1.0,1.86,0.47,0.13,0.67,0.22,22,13,9,25,70.7,29.3,8.0,1.0,31.0,3.0,669.0,283.0,7.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,10.0,6.0,
22563,23,41552,3.0,8.0,0.7,0.45,1.86,1.55,0.73,1.45,0.47,0.2,0.76,0.39,21,18,7,18,55.5,44.5,7.0,1.0,17.0,14.0,511.0,415.0,6.0,3.0,5.0,3.0,2.0,2.0,0.0,1.0,14.0,13.0,
22564,23,24696,14.0,7.0,0.33,0.52,0.91,0.86,1.5,0.86,0.27,0.13,0.39,0.52,14,11,18,11,44.2,55.8,2.0,2.0,17.0,8.0,324.0,415.0,3.0,2.0,0.0,4.0,0.0,3.0,0.0,0.0,16.0,10.0,
22565,23,24105,11.0,15.0,0.36,0.33,0.82,1.14,1.59,1.82,0.13,0.33,0.48,0.22,10,13,12,25,64.8,35.2,2.0,6.0,8.0,8.0,548.0,306.0,7.0,3.0,0.0,5.0,1.0,1.0,0.0,0.0,7.0,9.0,
22568,23,51444,13.0,20.0,0.33,0.24,0.91,0.59,1.36,1.55,0.27,0.2,0.33,0.24,9,7,13,17,42.2,57.8,4.0,5.0,12.0,8.0,369.0,500.0,4.0,5.0,2.0,0.0,0.0,3.0,0.0,0.0,11.0,10.0,
22570,23,20018,10.0,17.0,0.38,0.3,1.41,0.95,1.82,1.45,0.2,0.07,0.36,0.23,14,7,23,15,55.6,44.4,4.0,4.0,16.0,10.0,464.0,376.0,5.0,4.0,0.0,3.0,0.0,5.0,0.0,0.0,11.0,13.0,
22571,23,25240,19.0,12.0,0.24,0.35,0.73,0.77,1.36,1.23,0.13,0.13,0.3,0.24,10,5,15,13,44.1,55.9,4.0,1.0,15.0,13.0,355.0,450.0,9.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,8.0,15.0,
22569,23,76251,5.0,9.0,0.62,0.41,1.91,1.14,0.95,1.55,0.47,0.07,0.67,0.24,22,8,9,19,61.5,38.5,10.0,0.0,20.0,7.0,579.0,360.0,3.0,3.0,2.0,7.0,0.0,2.0,0.0,0.0,11.0,15.0,
22562,23,10836,16.0,6.0,0.32,0.59,1.0,1.82,1.55,1.27,0.33,0.33,0.36,0.39,14,13,17,16,40.5,59.5,5.0,3.0,13.0,12.0,366.0,551.0,4.0,5.0,0.0,4.0,2.0,2.0,0.0,0.0,8.0,10.0,
22566,23,53285,4.0,1.0,0.67,0.94,2.27,2.91,1.14,0.59,0.6,0.47,0.7,0.94,21,25,4,5,35.7,64.3,7.0,4.0,16.0,11.0,367.0,667.0,5.0,6.0,3.0,3.0,2.0,3.0,0.0,0.0,10.0,7.0,
22567,23,74726,2.0,18.0,0.71,0.3,2.05,1.05,0.73,2.14,0.33,0.07,0.79,0.18,24,10,5,27,60.3,39.7,9.0,5.0,20.0,11.0,604.0,395.0,6.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,14.0,10.0,
22573,24,30600,16.0,4.0,0.33,0.68,0.74,1.78,1.26,0.7,0.13,0.33,0.45,0.64,12,20,14,9,41.7,58.3,3.0,10.0,10.0,14.0,362.0,535.0,5.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,12.0,5.0,
22572,24,59386,6.0,12.0,0.57,0.36,1.78,0.91,1.3,1.43,0.13,0.47,0.79,0.27,27,6,12,15,63.0,37.0,10.0,5.0,16.0,9.0,727.0,406.0,5.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,8.0,
22574,24,21841,7.0,2.0,0.49,0.72,0.83,2.09,0.87,0.7,0.07,0.47,0.52,0.64,8,21,8,11,48.2,51.8,3.0,2.0,14.0,12.0,423.0,461.0,5.0,4.0,1.0,2.0,3.0,3.0,0.0,0.0,7.0,13.0,
22575,24,39061,9.0,19.0,0.39,0.28,1.09,0.78,1.65,1.3,0.0,0.27,0.58,0.18,17,6,15,15,56.8,43.2,4.0,5.0,9.0,15.0,474.0,356.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,15.0,10.0,
22576,24,31891,8.0,10.0,0.45,0.38,1.48,1.43,1.39,1.83,0.27,0.07,0.52,0.39,16,17,14,17,53.4,46.6,5.0,3.0,9.0,11.0,422.0,356.0,4.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,11.0,10.0,
22579,24,29785,18.0,14.0,0.29,0.35,1.0,0.83,2.17,1.7,0.0,0.07,0.42,0.24,13,8,20,23,48.5,51.5,6.0,3.0,11.0,6.0,330.0,353.0,3.0,2.0,10.0,0.0,1.0,1.0,0.0,0.0,18.0,13.0,
22581,24,56948,11.0,13.0,0.36,0.35,1.26,1.04,1.78,1.52,0.47,0.47,0.47,0.27,12,8,15,17,47.8,52.2,4.0,3.0,12.0,8.0,386.0,434.0,6.0,3.0,5.0,5.0,3.0,1.0,0.0,0.0,8.0,7.0,
22577,24,54452,1.0,15.0,0.9,0.33,2.91,0.91,0.74,1.35,0.27,0.33,0.94,0.33,39,11,8,17,80.5,19.5,9.0,4.0,21.0,6.0,799.0,193.0,18.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,5.0,10.0,
22578,24,31361,17.0,5.0,0.3,0.64,1.0,2.0,1.48,0.91,0.13,0.47,0.36,0.58,14,20,17,12,41.1,58.9,4.0,2.0,10.0,17.0,343.0,491.0,2.0,9.0,2.0,1.0,2.0,3.0,0.0,0.0,8.0,15.0,
22580,24,20886,20.0,3.0,0.25,0.68,0.61,2.35,1.52,1.22,0.27,0.6,0.24,0.64,6,29,17,21,28.2,71.8,2.0,4.0,3.0,21.0,295.0,756.0,3.0,9.0,1.0,1.0,0.0,2.0,0.0,0.0,5.0,9.0,
22583,25,20819,20.0,6.0,0.28,0.58,0.62,1.88,1.46,1.29,0.27,0.27,0.31,0.36,7,14,17,18,25.7,74.3,4.0,4.0,12.0,9.0,306.0,894.0,4.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,4.0,8.0,
22584,25,56911,11.0,13.0,0.36,0.35,1.25,0.92,1.75,1.54,0.47,0.4,0.45,0.25,13,7,16,19,40.4,59.6,3.0,3.0,8.0,9.0,296.0,454.0,5.0,3.0,2.0,0.0,1.0,3.0,0.0,0.0,11.0,15.0,
22582,25,24121,14.0,4.0,0.33,0.65,0.79,2.25,1.71,1.21,0.0,0.4,0.44,0.58,11,29,16,22,25.3,74.7,1.0,7.0,5.0,14.0,308.0,913.0,1.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,8.0,8.0,
22585,25,41464,3.0,12.0,0.69,0.35,1.88,1.04,0.67,1.5,0.33,0.33,0.72,0.28,21,9,7,18,65.7,34.3,5.0,5.0,21.0,11.0,618.0,329.0,8.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,5.0,12.0,
22586,25,38390,9.0,7.0,0.39,0.47,1.08,1.5,1.62,1.33,0.07,0.47,0.56,0.39,18,18,16,18,44.3,55.7,4.0,2.0,9.0,8.0,347.0,440.0,5.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,10.0,10.0,
22588,25,50174,15.0,8.0,0.32,0.47,0.92,0.79,1.42,0.88,0.27,0.0,0.33,0.47,10,11,14,12,52.5,47.5,4.0,2.0,14.0,11.0,397.0,364.0,7.0,4.0,2.0,0.0,1.0,2.0,0.0,0.0,15.0,15.0,
22589,25,30034,18.0,16.0,0.31,0.32,1.0,0.71,1.46,1.38,0.13,0.07,0.36,0.22,15,5,18,15,65.8,34.2,3.0,2.0,18.0,9.0,588.0,315.0,7.0,2.0,0.0,4.0,3.0,1.0,0.0,0.0,8.0,10.0,
22587,25,53241,1.0,19.0,0.9,0.28,2.92,0.79,0.75,1.29,0.4,0.27,0.94,0.19,42,7,9,16,74.3,25.7,10.0,1.0,19.0,3.0,695.0,246.0,9.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,10.0,10.0,
22590,25,27458,17.0,10.0,0.32,0.36,1.04,1.38,2.08,1.83,0.2,0.07,0.47,0.36,15,17,20,19,48.4,51.6,4.0,2.0,11.0,11.0,279.0,300.0,2.0,6.0,5.0,0.0,4.0,3.0,0.0,0.0,12.0,12.0,
22591,25,81978,5.0,2.0,0.62,0.74,1.96,2.04,0.92,0.67,0.47,0.6,0.69,0.67,26,22,9,11,52.6,47.4,6.0,3.0,22.0,6.0,527.0,470.0,6.0,3.0,1.0,9.0,2.0,2.0,0.0,0.0,10.0,13.0,
22595,26,21658,7.0,1.0,0.47,0.91,0.8,2.92,0.88,0.72,0.07,0.4,0.47,0.86,8,28,9,9,29.2,70.8,3.0,7.0,8.0,20.0,278.0,695.0,3.0,13.0,1.0,0.0,4.0,1.0,0.0,0.0,9.0,6.0,
22593,26,10614,10.0,16.0,0.37,0.32,1.12,1.0,1.44,2.0,0.47,0.27,0.42,0.17,16,10,18,30,57.3,42.7,8.0,4.0,15.0,13.0,439.0,328.0,8.0,1.0,2.0,6.0,2.0,3.0,0.0,0.0,14.0,19.0,
22594,26,30589,15.0,12.0,0.32,0.36,0.72,1.24,1.36,1.72,0.07,0.33,0.42,0.28,12,17,18,26,54.4,45.6,5.0,1.0,21.0,4.0,452.0,380.0,4.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,11.0,7.0,
22597,26,31179,8.0,19.0,0.45,0.31,1.48,0.72,1.36,1.44,0.27,0.47,0.56,0.25,18,8,14,18,60.1,39.9,5.0,1.0,13.0,3.0,521.0,340.0,3.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,9.0,8.0,
22599,26,74742,2.0,17.0,0.71,0.32,1.96,0.76,0.72,1.76,0.4,0.0,0.81,0.22,27,8,5,25,74.3,25.7,7.0,0.0,16.0,4.0,786.0,265.0,5.0,2.0,4.0,0.0,2.0,4.0,0.0,0.0,5.0,19.0,
22601,26,25911,20.0,18.0,0.27,0.31,0.76,1.0,1.36,1.44,0.27,0.2,0.36,0.24,12,9,15,17,38.9,61.1,3.0,5.0,9.0,13.0,322.0,522.0,5.0,7.0,1.0,2.0,2.0,1.0,0.0,0.0,12.0,10.0,
22592,26,59306,6.0,9.0,0.56,0.41,1.84,1.12,1.36,1.6,0.2,0.27,0.81,0.22,31,8,13,23,58.4,41.6,7.0,2.0,15.0,10.0,553.0,376.0,4.0,6.0,1.0,3.0,2.0,0.0,0.0,0.0,8.0,8.0,
22596,26,25746,13.0,14.0,0.35,0.32,0.92,0.92,1.52,1.4,0.27,0.13,0.44,0.31,15,12,18,20,54.3,45.7,6.0,8.0,20.0,12.0,424.0,363.0,5.0,6.0,4.0,3.0,1.0,1.0,0.0,0.0,11.0,8.0,
22598,26,53213,3.0,5.0,0.67,0.64,2.28,1.96,1.16,0.88,0.4,0.47,0.72,0.56,25,21,7,13,34.1,65.9,3.0,6.0,9.0,13.0,302.0,590.0,3.0,7.0,2.0,2.0,3.0,1.0,0.0,0.0,15.0,9.0,
22600,26,20157,11.0,4.0,0.36,0.67,1.32,1.8,1.76,0.76,0.13,0.27,0.36,0.67,16,24,25,9,44.6,55.4,8.0,3.0,21.0,7.0,407.0,512.0,6.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,11.0,8.0,
22610,27,83222,5.0,6.0,0.63,0.58,1.96,1.96,0.92,1.35,0.33,0.4,0.72,0.33,28,15,9,21,49.9,50.1,6.0,1.0,18.0,6.0,494.0,509.0,10.0,2.0,1.0,6.0,2.0,1.0,0.0,0.0,13.0,9.0,
22603,27,39139,10.0,14.0,0.4,0.35,1.12,0.92,1.73,1.5,0.27,0.13,0.59,0.26,20,8,17,20,52.9,47.1,5.0,4.0,11.0,16.0,389.0,345.0,8.0,7.0,2.0,1.0,1.0,1.0,0.0,0.0,14.0,15.0,
22608,27,29876,18.0,13.0,0.31,0.35,1.0,0.81,2.0,1.35,0.27,0.27,0.46,0.23,15,6,20,16,57.1,42.9,3.0,6.0,15.0,14.0,468.0,365.0,7.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,6.0,10.0,
22609,27,20179,17.0,7.0,0.31,0.46,0.73,0.81,1.42,0.88,0.47,0.13,0.36,0.46,10,12,18,13,57.3,42.7,4.0,1.0,13.0,13.0,465.0,352.0,5.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,10.0,9.0,
22611,27,56197,12.0,11.0,0.35,0.38,1.23,1.42,1.77,1.73,0.13,0.27,0.44,0.36,14,17,17,19,36.2,63.8,4.0,4.0,8.0,11.0,246.0,442.0,8.0,7.0,3.0,1.0,1.0,1.0,0.0,0.0,11.0,7.0,
22605,27,54416,1.0,8.0,0.88,0.45,2.85,1.46,0.73,1.35,0.47,0.27,0.95,0.36,45,19,9,20,70.5,29.5,11.0,2.0,19.0,2.0,705.0,288.0,8.0,2.0,1.0,2.0,2.0,3.0,0.0,0.0,10.0,12.0,
22604,27,23823,19.0,9.0,0.31,0.4,0.73,1.15,1.77,1.42,0.0,0.47,0.41,0.33,11,12,19,18,51.0,49.0,4.0,2.0,15.0,7.0,438.0,415.0,2.0,6.0,3.0,5.0,0.0,3.0,0.0,0.0,12.0,12.0,
22606,27,52309,16.0,2.0,0.32,0.72,0.92,1.96,1.38,0.69,0.13,0.4,0.33,0.62,11,22,15,13,35.9,64.1,3.0,4.0,10.0,13.0,361.0,630.0,0.0,10.0,2.0,2.0,0.0,2.0,0.0,0.0,12.0,15.0,
22607,27,31915,15.0,3.0,0.33,0.65,1.08,2.27,1.46,1.19,0.33,0.27,0.36,0.62,16,32,19,22,52.2,47.8,4.0,4.0,6.0,16.0,545.0,510.0,3.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,5.0,8.0,
22602,27,41071,4.0,20.0,0.64,0.26,1.77,0.81,0.88,1.42,0.2,0.07,0.67,0.18,21,7,10,19,57.0,43.0,8.0,1.0,20.0,8.0,583.0,428.0,8.0,7.0,1.0,3.0,0.0,2.0,0.0,0.0,11.0,11.0,
22617,28,31769,8.0,19.0,0.43,0.31,1.44,1.0,1.48,1.96,0.07,0.13,0.54,0.15,19,11,15,32,66.2,33.8,9.0,2.0,19.0,6.0,483.0,257.0,13.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,10.0,16.0,
22613,28,10808,10.0,13.0,0.38,0.35,1.15,0.93,1.52,1.33,0.4,0.33,0.46,0.31,18,13,19,21,63.2,36.8,5.0,4.0,18.0,15.0,551.0,338.0,8.0,1.0,0.0,4.0,1.0,4.0,0.0,0.0,12.0,10.0,
22614,28,30523,14.0,16.0,0.35,0.33,0.81,0.74,1.33,1.37,0.33,0.47,0.46,0.26,15,9,19,19,47.8,52.2,5.0,1.0,16.0,11.0,408.0,434.0,3.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,17.0,6.0,
22615,28,20982,7.0,18.0,0.44,0.32,0.78,1.04,0.89,1.48,0.13,0.27,0.46,0.31,9,12,10,19,50.1,49.9,3.0,6.0,9.0,13.0,371.0,378.0,7.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,14.0,
22618,28,53256,3.0,12.0,0.67,0.37,2.26,1.26,1.15,1.7,0.47,0.27,0.69,0.26,27,18,9,29,68.3,31.7,12.0,4.0,21.0,7.0,712.0,337.0,8.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,7.0,7.0,
22621,28,25920,20.0,17.0,0.25,0.33,0.78,0.85,1.48,1.74,0.0,0.2,0.33,0.21,14,8,18,27,53.3,46.7,3.0,7.0,10.0,16.0,405.0,360.0,6.0,3.0,7.0,5.0,1.0,1.0,0.0,0.0,11.0,9.0,
22620,28,20430,11.0,9.0,0.37,0.42,1.37,1.19,1.74,1.7,0.27,0.4,0.41,0.21,20,9,26,28,54.3,45.7,5.0,2.0,13.0,7.0,428.0,350.0,6.0,5.0,0.0,1.0,3.0,1.0,0.0,0.0,10.0,9.0,
22616,28,25287,15.0,5.0,0.33,0.64,0.93,1.93,1.56,0.89,0.13,0.47,0.44,0.54,16,23,19,15,23.8,76.2,3.0,4.0,5.0,14.0,205.0,662.0,3.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,5.0,
22619,28,75060,2.0,4.0,0.69,0.65,1.89,1.81,0.7,0.85,0.2,0.2,0.82,0.62,29,25,5,13,44.3,55.7,5.0,7.0,10.0,14.0,432.0,552.0,3.0,4.0,1.0,6.0,2.0,2.0,0.0,0.0,13.0,12.0,
22612,28,58420,6.0,1.0,0.56,0.89,1.89,2.93,1.33,0.74,0.2,0.47,0.82,0.82,36,29,14,10,45.8,54.2,5.0,5.0,10.0,9.0,538.0,653.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,11.0,11.0,
